frame,locType,mapId,worldX,worldY,localX,localY,scrolling,screenState,heldButtons
0,0,24,146,152,5,11,0,0,UP
1,0,24,146,152,5,11,0,0,UP
2,0,24,146,152,5,11,0,0,UP
3,0,24,146,152,5,11,0,0,UP
4,0,24,146,152,5,11,0,0,UP
5,0,24,146,152,5,11,0,0,UP
6,0,24,146,152,5,11,0,0,UP
7,0,24,146,152,5,11,0,0,UP
8,0,24,146,152,5,11,0,0,UP
9,0,24,146,152,5,11,0,0,UP
10,0,24,146,152,5,11,0,0,UP
11,0,24,146,152,5,11,0,0,UP
12,0,24,146,152,5,11,0,0,UP
13,0,24,146,152,5,11,0,0,UP
14,0,24,146,152,5,11,0,0,UP
15,0,24,146,152,5,11,0,0,UP
16,0,24,146,152,5,11,0,0,UP
17,0,24,146,152,5,11,0,0,UP
18,0,24,146,152,5,11,0,0,UP
19,0,24,146,152,5,11,0,0,UP
20,0,24,146,152,5,11,0,0,UP
21,0,24,146,152,5,11,0,0,UP
22,0,24,146,152,5,11,0,0,UP
23,0,24,146,152,5,11,0,0,UP
24,0,24,146,152,5,11,0,0,UP
25,0,24,146,152,5,11,0,0,UP
26,0,24,146,152,5,11,0,0,UP
27,0,24,146,152,5,11,0,0,UP
28,0,24,146,152,5,11,0,0,UP
29,0,24,146,152,5,11,0,0,UP
30,0,24,146,152,5,11,0,0,UP
31,0,24,146,152,5,11,0,0,UP
32,0,24,146,152,5,11,0,0,UP
33,0,24,146,152,5,11,0,0,UP
34,0,24,146,152,5,11,0,0,UP
35,0,24,146,152,5,11,0,0,UP
36,0,24,146,152,5,11,0,0,UP
37,0,24,146,152,5,11,0,0,UP
38,0,24,146,152,5,11,0,0,UP
39,0,24,146,152,5,11,0,0,UP
40,0,24,146,152,5,11,0,0,UP
41,0,24,146,152,5,11,0,0,UP
42,0,24,146,152,5,11,0,0,UP
43,0,8,146,152,5,11,0,0,UP
44,0,8,146,152,5,11,0,0,UP
45,0,8,146,152,5,11,0,0,UP
46,0,8,146,152,5,11,0,0,UP
47,0,8,146,152,5,11,0,0,UP
48,0,8,146,152,5,11,0,0,UP
49,0,8,146,152,5,11,0,0,UP
50,0,8,146,152,5,25,1,0,UP
51,0,8,146,152,5,19,1,0,UP
52,0,8,146,152,5,14,1,0,UP
53,0,8,146,152,5,11,0,0,UP
54,0,8,146,152,5,11,0,0,UP
55,0,8,146,152,5,11,0,0,UP
56,0,8,146,152,5,11,0,0,UP
57,0,8,146,152,5,11,0,0,UP
58,0,8,146,152,5,11,0,0,UP
59,0,8,146,152,5,11,0,0,UP
60,0,8,146,152,5,11,0,0,UP
61,0,8,146,152,5,11,0,0,UP
62,0,8,146,152,5,11,0,0,UP
63,0,8,146,152,5,11,0,0,UP
64,0,8,146,152,5,11,0,0,UP
65,0,8,146,152,5,11,0,0,UP
66,0,8,146,152,5,11,0,0,UP
67,0,8,146,152,5,11,0,0,UP
68,0,8,146,152,5,11,0,0,UP
69,0,8,146,152,5,11,0,0,UP
70,0,8,146,152,5,11,0,0,UP
71,0,8,146,152,5,11,0,0,UP
72,0,8,146,152,5,11,0,0,UP
73,0,8,146,152,5,11,0,0,UP
74,0,8,146,152,5,11,0,0,UP
75,0,8,146,152,5,11,0,0,UP
76,0,8,146,152,5,11,0,0,UP
77,0,8,146,152,5,11,0,0,UP
78,0,8,146,152,5,11,0,0,UP
79,0,8,146,152,5,11,0,0,UP
80,0,8,146,152,5,11,0,0,UP
81,0,8,146,152,5,11,0,0,UP
82,0,8,146,152,5,11,0,0,UP
83,0,8,146,152,5,11,0,0,UP
84,0,8,146,152,5,11,0,0,UP
85,0,8,146,152,5,11,0,0,UP
86,0,8,146,152,5,11,0,0,UP
87,0,8,146,152,5,11,0,0,UP
88,0,8,146,152,5,11,0,0,UP
89,0,8,146,152,5,11,0,0,UP
90,0,8,146,152,5,11,0,0,UP
91,0,8,146,152,5,11,0,0,UP
92,0,8,146,152,5,11,0,0,UP
93,0,8,146,152,5,11,0,0,UP
94,0,8,146,152,5,11,0,0,UP
95,0,8,146,152,5,11,0,0,UP
96,0,8,146,152,5,11,0,0,UP
97,0,8,146,152,5,11,0,0,UP
98,0,8,146,152,5,11,0,0,UP
99,0,8,146,152,5,11,0,0,UP
100,0,8,146,152,5,11,0,0,UP
101,0,8,146,152,5,11,0,0,UP
102,0,8,146,152,5,11,0,0,UP
103,0,8,146,152,5,11,0,0,UP
104,0,8,146,152,5,11,0,0,UP
105,0,8,146,152,5,11,0,0,UP
106,0,8,146,152,5,11,0,0,UP
107,0,8,146,152,5,11,0,0,UP
108,0,8,146,152,5,11,0,0,UP
109,0,8,146,152,5,11,0,0,UP
110,0,8,146,152,5,11,0,0,UP
111,0,8,146,152,5,11,0,0,UP
112,0,8,146,152,5,11,0,0,UP
113,0,8,146,152,5,11,0,0,UP
114,0,8,146,152,5,11,0,0,UP
115,0,8,146,152,5,11,0,0,UP
116,0,8,146,152,5,11,0,0,UP
117,0,8,146,152,5,11,0,0,UP
118,0,8,146,152,5,11,0,0,UP
119,0,8,146,152,5,11,0,0,UP
120,0,8,146,152,5,11,0,0,UP
121,0,8,146,152,5,11,0,0,UP
122,0,8,146,152,5,11,0,0,UP
123,0,8,146,152,5,11,0,0,UP
124,0,8,146,152,5,11,0,0,UP
125,0,8,146,152,5,11,0,0,UP
126,0,8,146,152,5,11,0,0,UP
127,0,8,146,152,5,11,0,0,UP
128,0,8,146,152,5,11,0,0,UP
129,0,8,146,152,5,11,0,0,UP
130,0,8,146,152,5,11,0,0,UP
131,0,8,146,152,5,11,0,0,UP
132,0,8,146,152,5,11,0,0,UP
133,0,8,146,152,5,11,0,0,UP
134,0,8,146,152,5,11,0,0,UP
135,0,8,146,152,5,11,0,0,UP
136,0,8,146,152,5,11,0,0,UP
137,0,8,146,152,5,11,0,0,UP
138,0,8,146,152,5,11,0,0,UP
139,0,8,146,152,5,11,0,0,UP
140,0,8,146,152,5,11,0,0,UP
141,0,8,146,152,5,11,0,0,UP
142,0,8,146,152,5,11,0,0,UP
143,0,8,146,152,5,11,0,0,UP
144,0,8,146,152,5,11,0,0,UP
145,0,8,146,152,5,11,0,0,UP
146,0,8,146,152,5,11,0,0,UP
147,0,8,146,152,5,11,0,0,UP
148,0,8,146,152,5,11,0,0,UP
149,0,8,146,152,5,11,0,0,UP
150,0,8,146,152,5,11,0,0,UP
151,0,8,146,152,5,11,0,0,UP
152,0,8,146,152,5,11,0,0,UP
153,0,8,146,152,5,11,0,0,UP
154,0,8,146,152,5,11,0,0,UP
155,0,8,146,152,5,11,0,0,UP
156,0,8,146,152,5,11,0,0,UP
157,0,8,146,152,5,11,0,0,UP
158,0,8,146,152,5,11,0,0,UP
159,0,8,146,152,5,11,0,0,UP
160,0,8,146,152,5,11,0,0,UP
161,0,8,146,152,5,11,0,0,UP
162,0,8,146,152,5,11,0,0,UP
163,0,8,146,152,5,11,0,0,UP
164,0,8,146,152,5,11,0,0,UP
165,0,8,146,152,5,11,0,0,UP
166,0,8,146,152,5,11,0,0,UP
167,0,8,146,152,5,11,0,0,UP
168,0,8,146,152,5,11,0,0,UP
169,0,8,146,152,5,11,0,0,UP
170,0,8,146,152,5,11,0,0,UP
171,0,8,146,152,5,11,0,0,UP
172,0,8,146,152,5,11,0,0,UP
173,0,8,146,152,5,11,0,0,UP
174,0,8,146,152,5,11,0,0,UP
175,0,8,146,152,5,11,0,0,UP
176,0,8,146,152,5,11,0,0,UP
177,0,8,146,152,5,11,0,0,UP
178,0,8,146,152,5,11,0,0,UP
179,0,8,146,152,5,11,0,0,UP
180,0,8,146,152,5,11,0,0,UP
181,0,8,146,152,5,11,0,0,UP
182,0,8,146,152,5,11,0,0,UP
183,0,8,146,152,5,11,0,0,UP
184,0,8,146,152,5,11,0,0,UP
185,0,8,146,152,5,11,0,0,UP
186,0,8,146,152,5,11,0,0,UP
187,0,8,146,152,5,11,0,0,UP
188,0,8,146,152,5,11,0,0,UP
189,0,8,146,152,5,11,0,0,UP
190,0,8,146,152,5,11,0,0,UP
191,0,8,146,152,5,11,0,0,UP
192,0,8,146,152,5,11,0,0,UP
193,0,8,146,152,5,11,0,0,UP
194,0,8,146,152,5,11,0,0,UP
195,0,8,146,152,5,11,0,0,UP
196,0,8,146,152,5,11,0,0,UP
197,0,8,146,152,5,11,0,0,UP
198,0,8,146,152,5,11,0,0,UP
199,0,8,146,152,5,11,0,0,UP
